,parcelid,airconditioningtypeid,architecturalstyletypeid,basementsqft,bathroomcnt,bedroomcnt,buildingclasstypeid,buildingqualitytypeid,calculatedbathnbr,decktypeid,finishedfloor1squarefeet,calculatedfinishedsquarefeet,finishedsquarefeet12,finishedsquarefeet13,finishedsquarefeet15,finishedsquarefeet50,finishedsquarefeet6,fips,fireplacecnt,fullbathcnt,garagecarcnt,garagetotalsqft,hashottuborspa,heatingorsystemtypeid,latitude,longitude,lotsizesquarefeet,poolcnt,poolsizesum,pooltypeid10,pooltypeid2,pooltypeid7,propertycountylandusecode,propertylandusetypeid,propertyzoningdesc,rawcensustractandblock,regionidcity,regionidcounty,regionidneighborhood,regionidzip,roomcnt,storytypeid,threequarterbathnbr,typeconstructiontypeid,unitcnt,yardbuildingsqft17,yardbuildingsqft26,yearbuilt,numberofstories,fireplaceflag,structuretaxvaluedollarcnt,taxvaluedollarcnt,assessmentyear,landtaxvaluedollarcnt,taxamount,taxdelinquencyflag,taxdelinquencyyear,censustractandblock
591,17136322,,,,2.0,3.0,,,2.0,,1217.0,1217.0,1217.0,,,1217.0,,6111.0,1.0,2.0,2.0,441.0,,,34237884.0,-119028717.0,7181.0,,,,,,1111,261.0,,61110054.011019,51239.0,2061.0,,97089.0,6.0,,,,,328.0,,1964.0,1.0,,142518.0,237524.0,2015.0,95006.0,2547.02,,,61110054011019.0
592,17136345,,,,2.0,3.0,,,2.0,,1216.0,1216.0,1216.0,,,1216.0,,6111.0,1.0,2.0,2.0,441.0,,,34224079.0,-119033587.0,7200.0,,,,,,1111,261.0,,61110054.031001,51239.0,2061.0,,97089.0,5.0,,,,,,,1964.0,1.0,,187952.0,375904.0,2015.0,187952.0,4026.16,,,61110054031001.0
593,17136491,,,,2.0,3.0,,,2.0,,1391.0,1391.0,1391.0,,,1391.0,,6111.0,1.0,2.0,2.0,462.0,,,34236759.0,-119033769.0,6700.0,,,,,,1111,261.0,,61110054.012007,51239.0,2061.0,,97089.0,6.0,,,,,144.0,,1964.0,1.0,,42794.0,61103.0,2015.0,18309.0,736.46,,,61110054012007.0
594,17136737,,,,2.0,3.0,,,2.0,,1647.0,1647.0,1647.0,,,1647.0,,6111.0,1.0,2.0,2.0,449.0,,,34236649.0,-119026468.0,7199.0,,,,,,1111,261.0,,61110054.011005,51239.0,2061.0,,97089.0,2.0,,,,,,,1970.0,1.0,,65105.0,83414.0,2015.0,18309.0,903.54,,,61110054011005.0
595,17137359,,,,2.0,4.0,,,2.0,,1429.0,1429.0,1429.0,,,1429.0,,6111.0,1.0,2.0,2.0,644.0,,,34229760.0,-119030806.0,7007.0,,,,,,1111,261.0,,61110054.012026,51239.0,2061.0,,97089.0,7.0,,,,,,,1979.0,1.0,,212605.0,425210.0,2015.0,212605.0,4550.76,,,61110054012026.0
596,17137482,,,,2.5,3.0,,,2.5,,777.0,1522.0,1522.0,,,777.0,,6111.0,1.0,2.0,2.0,0.0,,,34224531.0,-119033868.0,1358.0,,,,,,1128,265.0,,61110054.031001,51239.0,2061.0,,97089.0,5.0,,1.0,,,,,1981.0,2.0,,142797.0,407991.0,2015.0,265194.0,4344.64,,,61110054031001.0
597,17138066,,,,2.0,4.0,,,2.0,,1204.0,1866.0,1866.0,,,1204.0,,6111.0,1.0,2.0,2.0,420.0,,,34236282.0,-119015955.0,9344.0,1.0,640.0,,,1.0,1111,261.0,,61110054.041042,51239.0,2061.0,,97089.0,7.0,,,,,240.0,,1965.0,2.0,,206526.0,344208.0,2015.0,137682.0,3693.26,,,61110054041042.0
598,17138512,,,,2.0,4.0,,,2.0,,1754.0,1754.0,1754.0,,,1754.0,,6111.0,1.0,2.0,2.0,456.0,,,34231510.0,-119018607.0,7232.0,,,,,,1111,261.0,,61110054.041036,51239.0,2061.0,,97089.0,7.0,,,,,320.0,,1970.0,1.0,,252988.0,421645.0,2015.0,168657.0,4514.5,,,61110054041036.0
599,17138635,,,,2.0,4.0,,,2.0,,1754.0,1754.0,1754.0,,,1754.0,,6111.0,1.0,2.0,2.0,456.0,,,34226559.0,-119023719.0,8113.0,1.0,449.0,,,1.0,1111,261.0,,61110054.042013,51239.0,2061.0,,97089.0,7.0,,,,,,,1973.0,1.0,,206111.0,343515.0,2015.0,137404.0,3683.98,,,61110054042013.0
600,17138758,,,,3.5,4.0,,,3.5,,1484.0,2572.0,2572.0,,,1484.0,,6111.0,1.0,3.0,2.0,580.0,,,34233958.0,-119018494.0,7701.0,,,,,,1111,261.0,,61110054.04103,51239.0,2061.0,,97089.0,8.0,,1.0,,,,,1976.0,2.0,,188657.0,314424.0,2015.0,125767.0,3446.36,,,61110054041030.0
601,17138804,,,,3.5,4.0,,,3.5,,1646.0,2281.0,2281.0,,,1646.0,,6111.0,1.0,3.0,2.0,416.0,,,34234223.0,-119023053.0,7000.0,,,,,,1111,261.0,,61110054.042,51239.0,2061.0,,97089.0,7.0,,1.0,,,,,1978.0,2.0,,203482.0,339134.0,2015.0,135652.0,3631.82,,,61110054042000.0
602,17138919,,,,2.0,2.0,,,2.0,,1185.0,1185.0,1185.0,,,1185.0,,6111.0,,2.0,1.0,0.0,,,34217497.0,-118990922.0,2178.0,,,,,,1128,265.0,,61110053.042,51239.0,2061.0,,97091.0,4.0,,,,,200.0,,1978.0,1.0,,72447.0,252132.0,2015.0,179685.0,2667.4,,,61110053042000.0
603,17139019,,,,2.0,2.0,,,2.0,,1829.0,1829.0,1829.0,,,1829.0,,6111.0,,2.0,2.0,0.0,,,34217132.0,-118988575.0,2178.0,,,,,,1128,265.0,,61110053.042003,51239.0,2061.0,,97091.0,6.0,,,,,231.0,,1978.0,1.0,,291000.0,485000.0,2015.0,194000.0,5153.5,,,61110053042003.0
604,17139142,,,,2.0,2.0,,,2.0,,1070.0,1070.0,1070.0,,,1070.0,,6111.0,,2.0,1.0,0.0,,,34219958.0,-118984008.0,2178.0,,,,,,1128,265.0,,61110053.041048,51239.0,2061.0,,97091.0,4.0,,,,,175.0,,1978.0,1.0,,127563.0,255126.0,2015.0,127563.0,2774.1,,,61110053041048.0
605,17139988,,,,2.0,3.0,,,2.0,,1292.0,1292.0,1292.0,,,1292.0,,6111.0,,2.0,2.0,494.0,,,34226351.0,-118983853.0,7405.0,,,,,,1111,261.0,,61110053.041014,51239.0,2061.0,,97091.0,6.0,,,,,304.0,,1979.0,1.0,,231297.0,462594.0,2015.0,231297.0,5026.4,,,61110053041014.0
606,17140088,,,,3.0,5.0,,,3.0,,1430.0,2105.0,2105.0,,,1430.0,,6111.0,1.0,3.0,2.0,440.0,,,34221337.0,-118999150.0,6005.0,,,,,,1111,261.0,,61110053.043002,51239.0,2061.0,,97091.0,8.0,,,,,500.0,,1970.0,2.0,,206397.0,343993.0,2015.0,137596.0,3680.06,,,61110053043002.0
607,17140211,,,,2.0,3.0,,,2.0,,1498.0,1832.0,1832.0,,,1498.0,,6111.0,,2.0,1.0,0.0,,,34223572.0,-118990861.0,2153.0,,,,,,1128,265.0,,61110053.043002,51239.0,2061.0,,97091.0,7.0,,,,,,,1974.0,1.0,,197722.0,304179.0,2015.0,106457.0,3223.06,,,61110053043002.0
608,17140311,,,,2.0,3.0,,,2.0,,1498.0,1498.0,1498.0,,,1498.0,,6111.0,,2.0,1.0,0.0,,,34223301.0,-118989946.0,2153.0,,,,,,1128,265.0,,61110053.043002,51239.0,2061.0,,97091.0,6.0,,,,,,,1974.0,1.0,,57073.0,85590.0,2015.0,28517.0,964.12,,,61110053043002.0
609,17140411,,,,2.0,2.0,,,2.0,,1309.0,1309.0,1309.0,,,1309.0,,6111.0,,2.0,1.0,0.0,,,34222573.0,-118988915.0,2917.0,,,,,,1128,265.0,,61110053.041036,51239.0,2061.0,,97091.0,4.0,,,,,,,1984.0,1.0,,175853.0,270534.0,2015.0,94681.0,2863.86,,,61110053041036.0
610,17140434,,,,2.0,3.0,,,2.0,,1498.0,1498.0,1498.0,,,1498.0,,6111.0,,2.0,1.0,0.0,,,34221157.0,-118989694.0,2415.0,,,,,,1128,265.0,,61110053.041036,51239.0,2061.0,,97091.0,7.0,,,,,423.0,,1974.0,1.0,,63217.0,87465.0,2015.0,24248.0,909.42,,,61110053041036.0
611,17140457,,,,2.0,2.0,,,2.0,,887.0,887.0,887.0,,,887.0,,6111.0,,2.0,1.0,0.0,,,34225569.0,-118985182.0,1570.0,,,,,,1128,265.0,,61110053.041014,51239.0,2061.0,,97091.0,4.0,,,,,275.0,,1976.0,1.0,,39191.0,62612.0,2015.0,23421.0,50.38,,,61110053041014.0
612,17140557,,,,2.0,2.0,,,2.0,,887.0,887.0,887.0,,,887.0,,6111.0,,2.0,1.0,0.0,,,34223554.0,-118984948.0,1278.0,,,,,,1128,265.0,,61110053.041014,51239.0,2061.0,,97091.0,4.0,,,,,,,1974.0,1.0,,107000.0,304000.0,2015.0,197000.0,3221.14,,,61110053041014.0
613,17140657,,,,2.0,2.0,,,2.0,,1070.0,1070.0,1070.0,,,1070.0,,6111.0,,2.0,1.0,0.0,,,34220885.0,-118990905.0,1867.0,,,,,,1128,265.0,,61110053.041044,51239.0,2061.0,,97091.0,4.0,,,,,150.0,,1977.0,1.0,,111168.0,222336.0,2015.0,111168.0,2424.02,,,61110053041044.0
614,17140757,,,,2.0,3.0,,,2.0,,1498.0,1498.0,1498.0,,,1498.0,,6111.0,,2.0,1.0,0.0,,,34221199.0,-118995605.0,2178.0,,,,,,1128,265.0,,61110053.043002,51239.0,2061.0,,97091.0,6.0,,,,,,,1977.0,1.0,,164023.0,218685.0,2015.0,54662.0,2310.32,,,61110053043002.0
615,17140857,,,,2.0,2.0,,,2.0,,1108.0,1108.0,1108.0,,,1108.0,,6111.0,,2.0,1.0,0.0,,,34219430.0,-118995652.0,2613.0,,,,,,1128,265.0,,61110053.042,51239.0,2061.0,,97091.0,4.0,,,,,175.0,,1977.0,1.0,,27507.0,50308.0,2015.0,22801.0,512.72,,,61110053042000.0
616,17141303,,,,2.5,4.0,,,2.5,,1044.0,2032.0,2032.0,,,1044.0,,6111.0,1.0,2.0,2.0,440.0,,,34226405.0,-118992768.0,8435.0,,,,,,1111,261.0,,61110053.062021,51239.0,2061.0,,97091.0,7.0,,1.0,,,350.0,,1977.0,2.0,,109121.0,131005.0,2015.0,21884.0,1415.22,,,61110053062021.0
617,17141595,,,,2.0,3.0,,,2.0,,1582.0,1582.0,1582.0,,,1582.0,,6111.0,1.0,2.0,2.0,492.0,,,34232114.0,-118987576.0,6341.0,,,,,,1111,261.0,,61110053.061016,51239.0,2061.0,,97091.0,6.0,,,,,,,1983.0,1.0,,140048.0,215452.0,2015.0,75404.0,2384.3,,,61110053061016.0
618,17141787,,,,2.0,3.0,,,2.0,,1058.0,1058.0,1058.0,,,1058.0,,6111.0,,2.0,1.0,0.0,,,34224087.0,-119005611.0,4470.0,,,,,,1128,265.0,,61110053.03105,51239.0,2061.0,,97091.0,5.0,,,,,130.0,,1978.0,1.0,,127869.0,366122.0,2015.0,238253.0,3974.4,,,61110053031050.0
619,17141887,,,,2.0,4.0,,,2.0,,1574.0,1574.0,1574.0,,,1574.0,,6111.0,1.0,2.0,2.0,479.0,,,34236851.0,-118990991.0,6504.0,,,,,,1111,261.0,,61110053.062003,51239.0,2061.0,,97091.0,7.0,,,,,112.0,,1978.0,1.0,,178046.0,296737.0,2015.0,118691.0,3177.36,,,61110053062003.0
620,17142087,,,,2.0,3.0,,,2.0,,1281.0,1281.0,1281.0,,,1281.0,,6111.0,1.0,2.0,1.0,237.0,,,34225816.0,-119001327.0,5860.0,,,,,,1111,261.0,,61110053.03201,51239.0,2061.0,,97091.0,5.0,,,,,,,1979.0,1.0,,204858.0,409716.0,2015.0,204858.0,4454.64,,,61110053032010.0
621,17142187,,,,2.0,3.0,,,2.0,,1281.0,1281.0,1281.0,,,1281.0,,6111.0,1.0,2.0,1.0,237.0,,,34225236.0,-118995319.0,6227.0,,,,,,1111,261.0,,61110053.032006,51239.0,2061.0,,97091.0,5.0,,,,,,,1979.0,1.0,,119728.0,184182.0,2015.0,64454.0,2048.66,,,61110053032006.0
622,17142410,,,,2.0,3.0,,,2.0,,1292.0,1292.0,1292.0,,,1292.0,,6111.0,1.0,2.0,2.0,494.0,,,34235582.0,-118993199.0,6089.0,,,,,,1111,261.0,,61110053.062006,51239.0,2061.0,,97091.0,6.0,,,,,,,1981.0,1.0,,173033.0,293880.0,2015.0,120847.0,3145.06,,,61110053062006.0
623,17142633,,,,2.5,4.0,,,2.5,66.0,942.0,2190.0,2190.0,,,942.0,,6111.0,,2.0,2.0,440.0,,,34232069.0,-118995951.0,6033.0,,,,,,1111,261.0,,61110053.062009,51239.0,2061.0,,97091.0,8.0,,1.0,,,138.0,,1986.0,2.0,,298011.0,558907.0,2015.0,260896.0,5974.48,,,61110053062009.0
624,17142856,,,,2.0,3.0,,,2.0,,1459.0,1459.0,1459.0,,,1459.0,,6111.0,1.0,2.0,2.0,470.0,,,34235797.0,-118985462.0,6600.0,,,,,,1111,261.0,,61110053.061006,51239.0,2061.0,,97091.0,7.0,,,,,,,1985.0,1.0,,260000.0,521000.0,2015.0,261000.0,5571.6,,,61110053061006.0
625,17142979,,,,2.5,3.0,,,2.5,,993.0,1719.0,1719.0,,,993.0,,6111.0,1.0,2.0,2.0,462.0,,,34235365.0,-118999165.0,6215.0,,,,,,1111,261.0,,61110053.031027,51239.0,2061.0,,97091.0,7.0,,1.0,,,,,1985.0,2.0,,182000.0,521000.0,2015.0,339000.0,5569.8,,,61110053031027.0
626,17143647,,,,3.0,4.0,,,3.0,,1132.0,1992.0,1992.0,,,1132.0,,6111.0,1.0,3.0,2.0,483.0,,,34223208.0,-118998092.0,4887.0,,,,,,1111,261.0,,61110053.032006,51239.0,2061.0,,97091.0,8.0,,,,,,,1993.0,2.0,,214224.0,357036.0,2015.0,142812.0,3813.88,,,61110053032006.0
627,17143839,,,,2.0,3.0,,,2.0,,1325.0,1325.0,1325.0,,,1325.0,,6111.0,1.0,2.0,2.0,428.0,,,34227235.0,-118997299.0,3967.0,,,,,,1111,261.0,,61110053.032011,51239.0,2061.0,,97091.0,6.0,,,,,,,1994.0,1.0,,150122.0,250201.0,2015.0,100079.0,2669.7,,,61110053032011.0
628,17144384,,,,3.5,5.0,,,3.5,,2291.0,3850.0,3850.0,,,2291.0,,6111.0,2.0,3.0,3.0,856.0,,,34242789.0,-118968624.0,27891.0,,,,,,1110,261.0,,61110053.051041,51239.0,2061.0,,97091.0,9.0,,1.0,,,490.0,,2001.0,2.0,,517000.0,1219000.0,2015.0,702000.0,13034.48,,,61110053051041.0
629,17144430,,,,3.0,4.0,,,3.0,,1691.0,2924.0,2924.0,,,1691.0,,6111.0,2.0,3.0,2.0,713.0,,,34230389.0,-118982630.0,25444.0,1.0,702.0,,,1.0,1111,261.0,,61110053.061004,51239.0,2061.0,,97091.0,8.0,,,,,585.0,,1994.0,2.0,,600129.0,1000215.0,2015.0,400086.0,10698.48,,,61110053061004.0
630,17144980,,,,2.0,5.0,,,2.0,66.0,1313.0,2194.0,2194.0,,,1313.0,,6111.0,1.0,2.0,2.0,484.0,,,34222435.0,-119197552.0,6510.0,,,,,,1111,261.0,,61110029.012014,13150.0,2061.0,,97107.0,8.0,,,,,,,1971.0,2.0,,193323.0,322202.0,2015.0,128879.0,3869.7,,,61110029012014.0
631,17145203,,,,3.0,4.0,,,3.0,,1827.0,3143.0,3143.0,,,1827.0,,6111.0,2.0,3.0,2.0,672.0,,,34220510.0,-119203201.0,6969.0,,,,,,1111,261.0,,61110029.011038,13150.0,2061.0,,97107.0,8.0,,,,,,,1987.0,2.0,,277334.0,426661.0,2015.0,149327.0,3853.92,,,61110029011038.0
632,17145349,,,,2.0,2.0,,,2.0,,1359.0,1359.0,1359.0,,,1359.0,,6111.0,1.0,2.0,2.0,497.0,,,34222584.0,-119203297.0,4200.0,,,,,,1111,261.0,,61110029.011038,13150.0,2061.0,,97107.0,5.0,,,,,,,1989.0,1.0,,147323.0,245534.0,2015.0,98211.0,3178.06,,,61110029011038.0
633,17145572,,,,3.5,4.0,,,3.5,,1505.0,2624.0,2624.0,,,1505.0,,6111.0,1.0,3.0,2.0,636.0,,,34224714.0,-119205931.0,7097.0,,,,,,1111,261.0,,61110029.011038,13150.0,2061.0,,97107.0,8.0,,1.0,,,,,1989.0,2.0,,151749.0,192724.0,2015.0,40975.0,2466.1,,,61110029011038.0
634,17145795,,,,2.0,4.0,,,2.0,,1950.0,1950.0,1950.0,,,1950.0,,6111.0,1.0,2.0,2.0,604.0,,,34228568.0,-119196734.0,7915.0,,,,,,1111,261.0,,61110029.011048,13150.0,2061.0,,97107.0,8.0,,,,,,,1992.0,1.0,,271000.0,543000.0,2015.0,272000.0,6708.28,,,61110029011048.0
635,17145918,,,,2.0,3.0,,,2.0,,1973.0,1973.0,1973.0,,,1973.0,,6111.0,1.0,2.0,2.0,559.0,,,34227072.0,-119209499.0,8021.0,,,,,,1111,261.0,,61110029.011005,13150.0,2061.0,762959.0,97107.0,7.0,,,,,47.0,,1996.0,1.0,,184953.0,308250.0,2015.0,123297.0,3707.0,,,61110029011005.0
636,17146470,,,,2.5,3.0,,,2.5,,1382.0,1382.0,1382.0,,,1382.0,,6111.0,1.0,2.0,2.0,462.0,,,34218611.0,-119199571.0,7127.0,,,,,,1111,261.0,,61110029.051032,13150.0,2061.0,30685.0,97101.0,6.0,,1.0,,,,,1965.0,1.0,,126229.0,360110.0,2015.0,233881.0,4331.06,,,61110029051032.0
637,17146762,,,,2.0,5.0,,,2.0,,1958.0,1958.0,1958.0,,,1958.0,,6111.0,1.0,2.0,2.0,460.0,,,34216323.0,-119201352.0,6458.0,,,,,,1111,261.0,,61110029.051024,13150.0,2061.0,,97101.0,8.0,,,,,247.0,,1969.0,1.0,,136746.0,390709.0,2015.0,253963.0,4699.64,,,61110029051024.0
638,17146931,,,,2.5,3.0,,,2.5,,614.0,1561.0,1561.0,,,614.0,,6111.0,1.0,2.0,2.0,0.0,,,34215883.0,-119194245.0,3049.0,,,,,,1129,266.0,,61110029.052009,13150.0,2061.0,762961.0,97101.0,6.0,,1.0,,,120.0,,1977.0,2.0,,91310.0,119740.0,2015.0,28430.0,1406.12,,,61110029052009.0
639,17147031,,,,3.0,4.0,,,3.0,,1580.0,2711.0,2711.0,,,1580.0,,6111.0,2.0,3.0,2.0,699.0,,,34211425.0,-119201061.0,7573.0,,,,,,1111,261.0,,61110029.05104,13150.0,2061.0,,97101.0,8.0,,,,,180.0,,1986.0,2.0,,226849.0,348991.0,2015.0,122142.0,4198.48,,,61110029051040.0
640,17147131,,,,2.5,4.0,,,2.5,66.0,1231.0,2211.0,2211.0,,,1231.0,,6111.0,1.0,2.0,2.0,612.0,,,34210553.0,-119206556.0,7448.0,,,,,,1111,261.0,,61110029.051035,13150.0,2061.0,30685.0,97101.0,8.0,,1.0,,,,,1985.0,2.0,,168690.0,279219.0,2015.0,110529.0,3441.7,,,61110029051035.0
641,17147446,,,,3.0,4.0,,,3.0,,1209.0,2312.0,2312.0,,,1209.0,,6111.0,1.0,3.0,2.0,625.0,,,34208661.0,-119194656.0,7024.0,,,,,,1111,261.0,,61110029.05202,13150.0,2061.0,,97101.0,8.0,,,,,,,1988.0,2.0,,253670.0,390252.0,2015.0,136582.0,4752.04,,,61110029052020.0
642,17147902,,,,2.0,3.0,,,2.0,,2052.0,2052.0,2052.0,,,2052.0,,6111.0,1.0,2.0,1.0,380.0,,,34202201.0,-119195210.0,40040.0,1.0,448.0,,,1.0,1110,261.0,,61110029.051052,13150.0,2061.0,,97101.0,6.0,,,,,560.0,,1935.0,1.0,,97979.0,150719.0,2015.0,52740.0,1891.4,,,61110029051052.0
643,17148205,,,,2.5,4.0,,,2.5,,1372.0,2594.0,2594.0,,,1372.0,,6111.0,1.0,2.0,2.0,644.0,,,34185999.0,-119206683.0,9880.0,,,,,,1111,261.0,,61110088.001016,13150.0,2061.0,,97106.0,8.0,,1.0,,,264.0,,1969.0,2.0,,239000.0,477000.0,2015.0,238000.0,5840.52,,,61110088001016.0
644,17148305,,,,2.0,3.0,,,2.0,,1197.0,1197.0,1197.0,,,1197.0,,6111.0,1.0,2.0,2.0,441.0,,,34182216.0,-119195250.0,6242.0,,,,,,1111,261.0,,61110088.002012,13150.0,2061.0,,97106.0,6.0,,,,,,,1960.0,1.0,,46865.0,67400.0,2015.0,20535.0,865.6,,,61110088002012.0
645,17148474,,,,2.0,3.0,,,2.0,,1074.0,1524.0,1524.0,,,1074.0,,6111.0,1.0,2.0,2.0,483.0,,,34182885.0,-119198743.0,6150.0,,,,,,1111,261.0,,61110088.00202,13150.0,2061.0,,97106.0,6.0,,,,,,,1962.0,1.0,,161101.0,322202.0,2015.0,161101.0,3952.42,,,61110088002020.0
646,17148620,,,,2.0,5.0,,,2.0,,1193.0,1693.0,1693.0,,,1193.0,,6111.0,,2.0,2.0,481.0,,,34182888.0,-119199072.0,6150.0,,,,,,1111,261.0,,61110088.00202,13150.0,2061.0,,97106.0,8.0,,,,,,,1962.0,1.0,,54853.0,68291.0,2015.0,13438.0,791.58,,,61110088002020.0
647,17148720,,,,4.0,4.0,,,4.0,,1193.0,1845.0,1845.0,,,1193.0,,6111.0,,4.0,2.0,481.0,,,34183672.0,-119204223.0,6000.0,,,,,,1111,261.0,,61110088.001022,13150.0,2061.0,,97106.0,6.0,,,,,280.0,,1962.0,1.0,,196905.0,323855.0,2015.0,126950.0,3887.66,,,61110088001022.0
648,17148843,,,,2.0,4.0,,,2.0,,1419.0,1419.0,1419.0,,,1419.0,,6111.0,1.0,2.0,2.0,480.0,,,34183730.0,-119205940.0,6000.0,,,,,,1111,261.0,,61110088.001018,13150.0,2061.0,,97106.0,6.0,,,,,,,1965.0,1.0,,165813.0,276351.0,2015.0,110538.0,3396.96,,,61110088001018.0
649,17148943,,,,2.5,3.0,,,2.5,,709.0,1523.0,1523.0,,,709.0,,6111.0,1.0,2.0,2.0,0.0,,,34194812.0,-119198166.0,3385.0,,,,,,1128,265.0,,61110036.081011,13150.0,2061.0,762956.0,97106.0,5.0,,1.0,,,,,1983.0,2.0,,140648.0,167639.0,2015.0,26991.0,2071.2,,,61110036081011.0
650,17149230,,,,2.0,4.0,,,2.0,,1115.0,1863.0,1863.0,,,1115.0,,6111.0,1.0,2.0,2.0,506.0,,,34193898.0,-119219488.0,7468.0,1.0,450.0,,,1.0,1111,261.0,,61110036.051019,13150.0,2061.0,,97106.0,7.0,,,,,,,1975.0,2.0,,99008.0,114546.0,2015.0,15538.0,1358.26,,,61110036051019.0
651,17149307,,,,2.0,3.0,,,2.0,,1476.0,1476.0,1476.0,,,1476.0,,6111.0,1.0,2.0,2.0,467.0,,,34192372.0,-119217119.0,6359.0,,,,,,1111,261.0,,61110036.051023,13150.0,2061.0,761001.0,97106.0,6.0,,,,,391.0,,1975.0,1.0,,128333.0,197421.0,2015.0,69088.0,2358.02,,,61110036051023.0
652,17149453,,,,2.0,3.0,,,2.0,,1414.0,1414.0,1414.0,,,1414.0,,6111.0,1.0,2.0,2.0,420.0,,,34192712.0,-119215652.0,6001.0,,,,,,1111,261.0,,61110036.051023,13150.0,2061.0,,97106.0,6.0,,,,,,,1976.0,1.0,,82435.0,97774.0,2015.0,15339.0,1233.56,,,61110036051023.0
653,17149676,,,,1.5,2.0,,,1.5,,510.0,1051.0,1051.0,,,510.0,,6111.0,1.0,1.0,1.0,0.0,,,34191596.0,-119209686.0,1306.0,,,,,,1129,266.0,,61110036.051026,13150.0,2061.0,,97106.0,4.0,,1.0,,,,,1980.0,2.0,,88738.0,252954.0,2015.0,164216.0,3104.76,,,61110036051026.0
654,17149968,,,,2.0,2.0,,,2.0,,1441.0,1441.0,1441.0,,,1441.0,,6111.0,1.0,2.0,2.0,449.0,,,34193741.0,-119201835.0,6187.0,,,,,,1111,261.0,,61110036.081008,13150.0,2061.0,,97106.0,5.0,,,,,168.0,,1982.0,1.0,,149674.0,249453.0,2015.0,99779.0,2986.3,,,61110036081008.0
655,17150037,,,,2.0,3.0,,,2.0,,1374.0,1374.0,1374.0,,,1374.0,,6111.0,1.0,2.0,2.0,610.0,,,34194574.0,-119219145.0,7488.0,,,,,,1111,261.0,,61110036.051017,13150.0,2061.0,,97106.0,5.0,,,,,,,1993.0,1.0,,162042.0,270065.0,2015.0,108023.0,3369.72,,,61110036051017.0
656,17150260,,,,3.0,4.0,,,3.0,,1307.0,2152.0,2152.0,,,1307.0,,6111.0,1.0,3.0,2.0,424.0,,,34195085.0,-119201586.0,6000.0,,,,,,1111,261.0,,61110036.081003,13150.0,2061.0,,97106.0,8.0,,,,,,,1997.0,2.0,,214803.0,429606.0,2015.0,214803.0,5363.76,,,61110036081003.0
657,17150329,,,,3.0,5.0,,,3.0,,1275.0,2440.0,2440.0,,,1275.0,,6111.0,1.0,3.0,2.0,607.0,,,34194087.0,-119212692.0,9100.0,,,,,,1111,261.0,,61110036.051014,13150.0,2061.0,,97106.0,9.0,,,,,,,1999.0,2.0,,255080.0,510160.0,2015.0,255080.0,6157.32,,,61110036051014.0
658,17150815,,,,2.0,3.0,,,2.0,,1253.0,1253.0,1253.0,,,1253.0,,6111.0,1.0,2.0,2.0,437.0,,,34187109.0,-119197883.0,6152.0,,,,,,1111,261.0,,61110088.001011,13150.0,2061.0,,97106.0,6.0,,,,,200.0,,1974.0,1.0,,129262.0,215431.0,2015.0,86169.0,2574.14,,,61110088001011.0
659,17150915,,,,1.5,2.0,,,1.5,,481.0,916.0,916.0,,,481.0,,6111.0,,1.0,1.0,0.0,,,34187214.0,-119201650.0,2178.0,,,,,,1128,265.0,,61110088.001014,13150.0,2061.0,,97106.0,4.0,,1.0,,,,,1973.0,2.0,,68991.0,114983.0,2015.0,45992.0,1433.28,,,61110088001014.0
660,17151138,,,,2.5,3.0,,,2.5,,908.0,2112.0,2112.0,,,908.0,,6111.0,1.0,2.0,2.0,456.0,,,34189918.0,-119194707.0,6709.0,,,,,,1111,261.0,,61110088.001,13150.0,2061.0,,97106.0,6.0,,1.0,,,160.0,,1984.0,2.0,,236000.0,432000.0,2015.0,196000.0,5199.86,,,61110088001000.0
661,17151161,,,,3.5,3.0,,,3.5,,908.0,2055.0,2055.0,,,908.0,,6111.0,1.0,3.0,2.0,456.0,,,34189170.0,-119194910.0,14282.0,1.0,420.0,,,1.0,1111,261.0,,61110088.001008,13150.0,2061.0,,97106.0,7.0,,1.0,,,,,1984.0,2.0,,194362.0,291726.0,2015.0,97364.0,3511.72,,,61110088001008.0
662,17151468,,,,2.0,4.0,,,2.0,,1588.0,1588.0,1588.0,,,1588.0,,6111.0,1.0,2.0,2.0,462.0,,,34183106.0,-119214710.0,4894.0,,,,,,1111,261.0,,61110036.053014,13150.0,2061.0,,97106.0,7.0,,,,,,,1969.0,1.0,,156763.0,313526.0,2015.0,156763.0,3840.98,,,61110036053014.0
663,17151614,,,,2.0,2.0,,,2.0,,1306.0,1306.0,1306.0,,,1306.0,,6111.0,1.0,2.0,2.0,0.0,,,34182397.0,-119216642.0,2550.0,,,,,,1128,265.0,,61110036.05301,13150.0,2061.0,762951.0,97106.0,6.0,,,,,100.0,,1973.0,1.0,,147379.0,196494.0,2015.0,49115.0,2335.96,,,61110036053010.0
664,17151737,,,,2.0,4.0,,,2.0,,1650.0,1650.0,1650.0,,,1650.0,,6111.0,1.0,2.0,2.0,497.0,,,34184307.0,-119213419.0,7275.0,,,,,,1111,261.0,,61110036.053005,13150.0,2061.0,762951.0,97106.0,7.0,,,,,,,1976.0,1.0,,133889.0,205971.0,2015.0,72082.0,2465.86,,,61110036053005.0
